d_loss,g_loss
1.2509264945983887,1.9456902742385864
1.0240238904953003,1.0709877014160156
0.9415242075920105,1.578534483909607
0.8495715856552124,1.0848252773284912
0.8996120095252991,1.5762989521026611
0.9285202026367188,1.053418517112732
0.9204681515693665,1.1685905456542969
0.8998088240623474,1.3107523918151855
0.8740121722221375,0.9515237808227539
0.8875107765197754,1.3528801202774048
0.8348168730735779,1.1337919235229492
0.8410968780517578,1.1528503894805908
0.8774687647819519,1.4158703088760376
0.9359849691390991,0.922947883605957
0.8628106713294983,1.7726871967315674
1.0456864833831787,0.46337491273880005
1.2058258056640625,2.4087748527526855
1.2009938955307007,0.6631655693054199
1.0827162265777588,1.378930926322937
0.9542584419250488,1.3671939373016357
0.9194083213806152,1.0147393941879272
1.0000370740890503,1.4046090841293335
0.8598669767379761,1.136944055557251
0.8094948530197144,1.1292831897735596
0.9347922801971436,1.4723414182662964
0.9187333583831787,0.8004400134086609
1.0254241228103638,2.1950507164001465
1.0855929851531982,0.5682843327522278
1.0288639068603516,1.6234512329101562
0.975296139717102,1.1466562747955322
0.9133352637290955,1.3673368692398071
0.8295818567276001,1.1182498931884766
0.9316707253456116,0.9213839769363403
0.9484796524047852,1.473567247390747
0.8842016458511353,1.2013752460479736
0.818148136138916,0.9625292420387268
0.8404397964477539,1.2024548053741455
0.9472967982292175,0.988429844379425
0.8522958159446716,1.2898478507995605
0.8573669195175171,1.1391204595565796
0.8236674070358276,1.0654151439666748
0.8895812034606934,1.4624148607254028
0.8592946529388428,0.9580899477005005
0.8915961980819702,1.448538064956665
0.8531375527381897,1.2173469066619873
0.9291973114013672,1.2790513038635254
0.9092331528663635,1.321645736694336
0.8450232744216919,1.2852985858917236
0.885666012763977,0.9651716947555542
0.9132304191589355,1.6448454856872559
0.9896944165229797,0.5265451073646545
1.1749099493026733,2.6332740783691406
1.3646429777145386,0.3231596350669861
1.5917742252349854,2.1871771812438965
1.2806679010391235,0.8656499981880188
0.9433746933937073,1.0791054964065552
0.89229416847229,1.509141445159912
0.9170264005661011,0.8216888308525085
0.9444788694381714,1.4100432395935059
1.0118927955627441,0.764680027961731
1.0283093452453613,1.7363741397857666
1.0684943199157715,0.7318375110626221
0.9402480125427246,1.4015223979949951
0.9224648475646973,1.066872239112854
0.8959595561027527,1.2394864559173584
0.7592271566390991,1.206254243850708
0.9645897150039673,0.767569899559021
0.9739987254142761,1.7386350631713867
0.9733762145042419,0.8331860899925232
0.9357147216796875,1.3726454973220825
0.9059268236160278,1.2422223091125488
0.830978274345398,0.9349353313446045
0.8693990111351013,1.7221813201904297
0.9535350799560547,0.8301317691802979
0.9835624694824219,1.890313982963562
0.9663404822349548,0.8124423027038574
0.9050421714782715,1.4597312211990356
1.0194549560546875,0.8852577209472656
0.9351894855499268,1.311614751815796
0.9177373647689819,0.9471542239189148
0.8605982661247253,1.659713864326477
0.8992908000946045,0.8546864986419678
0.9120397567749023,1.404534101486206
0.8224707841873169,1.3536219596862793
0.8063312768936157,0.9002606272697449
0.8858276009559631,1.7453504800796509
1.0001776218414307,0.7180287837982178
1.053657054901123,1.7121479511260986
1.0335592031478882,0.748249888420105
1.0654044151306152,1.5517911911010742
1.001318335533142,0.8651012182235718
1.0358161926269531,1.78635573387146
1.0404362678527832,0.6860651969909668
1.006588101387024,2.057518720626831
1.0670506954193115,0.7900044918060303
1.0669291019439697,1.6951873302459717
0.9916943311691284,0.9412363767623901
1.0175738334655762,1.1293387413024902
0.8595249652862549,1.283713459968567
0.8921348452568054,0.9240127205848694
0.8862894773483276,1.4773764610290527
0.9313471913337708,1.0427789688110352
0.8562893867492676,1.453984022140503
0.9366321563720703,0.7700203657150269
1.0151188373565674,1.9645066261291504
1.0803401470184326,0.5207332372665405
1.1387991905212402,2.0494296550750732
1.1860376596450806,0.7787825465202332
0.8660683631896973,1.1113426685333252
0.844924807548523,1.3701329231262207
1.0114173889160156,1.0409152507781982
0.9640312194824219,1.5096728801727295
0.9201638102531433,0.8244924545288086
0.8796975612640381,1.5310051441192627
0.9243720769882202,1.1647005081176758
0.8730390071868896,0.8500383496284485
0.9849328398704529,1.5833102464675903
0.991640031337738,0.7923911809921265
0.9516538381576538,2.0916049480438232
1.1086682081222534,0.5436285734176636
1.1929575204849243,1.9506428241729736
1.102074384689331,0.8433605432510376
0.9876199960708618,1.5876946449279785
0.9135706424713135,0.8611869215965271
0.9006395936012268,1.3334227800369263
0.8407227993011475,1.315293312072754
0.9482681751251221,1.1305434703826904
0.8758352994918823,1.1082069873809814
0.8954199552536011,1.4985346794128418
0.9538112282752991,0.736643373966217
1.043426752090454,2.0484538078308105
1.1703864336013794,0.5913583636283875
1.2672256231307983,1.9019701480865479
